Kind		n	time (sec)	Rate (MB/sec)
Send/Recv	1	0.000049	0.164284
Send/Recv	2	0.000048	0.330249
Send/Recv	4	0.000049	0.658563
Send/Recv	8	0.000048	1.320781
Send/Recv	16	0.000048	2.641641
Send/Recv	32	0.000048	5.330023
Send/Recv	64	0.000049	10.409518
Send/Recv	128	0.000048	21.164922
Send/Recv	256	0.000043	47.766087
Send/Recv	512	0.000044	94.136270
Send/Recv	1024	0.000048	169.259795
Send/Recv	2048	0.000061	268.960770
Send/Recv	4096	0.000273	120.138945
Send/Recv	8192	0.000149	441.216544
Send/Recv	16384	0.000229	573.558491
Send/Recv	32768	0.000321	816.266984
Send/Recv	65536	0.000541	969.159654
Send/Recv	131072	0.001003	1045.038971
Send/Recv	262144	0.001912	1096.906475
Send/Recv	524288	0.003724	1126.188211
Send/Recv	1048576	0.007398	1133.973800
